,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,cat_ART_AND_DESIGN,cat_AUTO_AND_VEHICLES,cat_BEAUTY,cat_BOOKS_AND_REFERENCE,cat_BUSINESS,cat_COMICS,cat_COMMUNICATION,cat_DATING,cat_EDUCATION,cat_ENTERTAINMENT,cat_EVENTS,cat_FAMILY,cat_FINANCE,cat_FOOD_AND_DRINK,cat_GAME,cat_HEALTH_AND_FITNESS,cat_HOUSE_AND_HOME,cat_LIBRARIES_AND_DEMO,cat_LIFESTYLE,cat_MAPS_AND_NAVIGATION,cat_MEDICAL,cat_NEWS_AND_MAGAZINES,cat_PARENTING,cat_PERSONALIZATION,cat_PHOTOGRAPHY,cat_PRODUCTIVITY,cat_SHOPPING,cat_SOCIAL,cat_SPORTS,cat_TOOLS,cat_TRAVEL_AND_LOCAL,cat_VIDEO_PLAYERS,cat_WEATHER
5308,271,VIDEO_PLAYERS,4.9,23,2.1,180.0,1,0,1,107,1439218800.0,1.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5309,3971,FAMILY,3.6,33812,12.0,9000000.0,1,0,4,51,1532876400.0,2.5,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5310,4522,AUTO_AND_VEHICLES,4.3,47,58.0,1800.0,1,0,1,13,1478790000.0,1.0,2.3 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5311,272,FAMILY,3.6,283,18.0,90000.0,1,0,1,38,1431961200.0,1.3,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5312,6290,GAME,4.1,82827,20.0,18000000.0,1,0,4,6,1531407600.0,1.1.5,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5313,285,NEWS_AND_MAGAZINES,3.4,803,8.0,90000.0,1,0,2,74,1532271600.0,3.7.10-0d44b899,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5314,7102,FAMILY,4.5,302,3.0,90000.0,1,0,1,38,1511967600.0,3.3,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5315,586,SPORTS,4.7,19,12.0,1800.0,1,0,1,97,1526569200.0,2.0.1,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5316,286,SPORTS,4.5,459,8.0,18000.0,1,0,2,97,1532271600.0,3.7.10-0d44b899,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5317,587,TRAVEL_AND_LOCAL,4.4,71,28.0,18000.0,1,0,1,103,1509030000.0,1.8.7,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5318,585,FAMILY,4.3,218,29.0,18000.0,1,0,1,38,1518620400.0,6.0.3,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5319,579,BOOKS_AND_REFERENCE,4.6,218451,4.7,18000000.0,1,0,1,19,1526742000.0,3.2.3,4.0 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,5396,TRAVEL_AND_LOCAL,4.2,1291,40.0,90000.0,1,0,1,103,1508252400.0,5.29.77 Domain 427,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5321,567,BOOKS_AND_REFERENCE,4.8,57400,14.0,900000.0,1,0,1,19,1532876400.0,1.6.5,4.0 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5323,572,BOOKS_AND_REFERENCE,4.8,445756,16.0,18000000.0,1,0,1,19,1526310000.0,2.6.22,4.0 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5324,575,BOOKS_AND_REFERENCE,4.6,361780,9.7,18000000.0,1,0,1,19,1527606000.0,4.1,2.3 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5325,569,BOOKS_AND_REFERENCE,4.6,41608,49.0,1800000.0,1,0,1,19,1509807600.0,1.1.7,2.2 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5326,574,FAMILY,4.6,9952,3.7,180000.0,1,0,4,51,1467644400.0,1.0.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5328,578,BOOKS_AND_REFERENCE,4.7,2319,27.0,90000.0,1,0,1,19,1524322800.0,10.10,4.1 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5329,570,FAMILY,4.7,7878,3.6,1800000.0,1,0,1,38,1495983600.0,4.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,5868,FAMILY,4.8,6696,5.3,180000.0,1,0,1,38,1517929200.0,3.1.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5331,284,PRODUCTIVITY,3.6,4832,2.4,1800000.0,1,0,1,81,1479740400.0,2.1.7.3,3.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5332,852,FAMILY,4.7,173394,8.5,9000000.0,1,0,1,38,1520866800.0,2.9.1,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5333,5866,FAMILY,4.6,2654,6.7,180000.0,1,0,1,38,1478012400.0,1.10.0,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5335,566,NEWS_AND_MAGAZINES,4.7,13620,9.0,900000.0,1,0,1,74,1523804400.0,2.137,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5336,582,FAMILY,4.5,199,0.26,18000.0,1,0,1,38,1378825200.0,1.0beta,2.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5338,580,BOOKS_AND_REFERENCE,4.5,12322,27.0,900000.0,1,0,1,19,1481900400.0,3.0,2.3 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5339,4509,BOOKS_AND_REFERENCE,4.8,29551,67.0,1800000.0,1,0,1,19,1522940400.0,1.0.7,4.0.3 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5340,573,FAMILY,4.7,47463,22.0,1800000.0,1,0,1,38,1524495600.0,4.4,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5341,576,BOOKS_AND_REFERENCE,4.7,1340,11.0,18000.0,0,4.49,1,19,1526396400.0,4.0.5,2.2 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5342,4055,BOOKS_AND_REFERENCE,4.7,55011,68.0,1800000.0,1,0,1,19,1509548400.0,1.1.3,4.1 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,581,FAMILY,4.7,7116,40.0,180000.0,1,0,1,38,1470668400.0,1.0,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5344,15,LIFESTYLE,4.7,759,15.0,90000.0,1,0,2,66,1516546800.0,1.4.5,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5346,571,BOOKS_AND_REFERENCE,4.7,1777,23.0,90000.0,1,0,1,19,1423926000.0,1.1,2.2 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5347,6678,LIFESTYLE,4.6,518,4.2,90000.0,1,0,1,66,1490367600.0,1.1,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5348,6607,BOOKS_AND_REFERENCE,4.7,1201,2.9,180000.0,1,0,1,19,1435071600.0,1.0,2.3.3 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,4133,BOOKS_AND_REFERENCE,4.6,3234,85.0,180000.0,1,0,1,19,1514214000.0,1.7.22,4.1 and up,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5351,4243,LIFESTYLE,3.8,3547,1.8,180000.0,0,399.99,1,66,1515682800.0,2.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5352,4221,FAMILY,3.9,1455,1.1,18000.0,1,0,1,51,1507647600.0,1.0,2.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,648,SHOPPING,4.0,141584,22.0,18000000.0,1,0,4,91,1532962800.0,16.14.0.850,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5354,4239,FAMILY,4.0,856,8.7,18000.0,0,399.99,1,51,1526655600.0,3.0,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5355,4245,LIFESTYLE,3.8,411,2.6,18000.0,0,299.99,1,66,1532098800.0,1.1.1,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5356,4225,FINANCE,4.1,1867,4.7,90000.0,0,399.99,1,59,1510412400.0,1.6,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5357,4242,LIFESTYLE,2.9,41,2.9,1800.0,0,379.99,1,66,1530370800.0,1.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5358,4241,FINANCE,3.8,93,22.0,1800.0,0,399.99,1,59,1512918000.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5359,4246,FINANCE,3.5,472,0.942,9000.0,0,399.99,1,59,1493564400.0,3.4,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5360,4238,LIFESTYLE,4.2,134,1.8,1800.0,0,37.99,1,66,1500303600.0,1.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5361,4240,FINANCE,4.6,459,2.0,18000.0,0,18.99,1,59,1518793200.0,1.1,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5362,4226,FAMILY,4.4,201,2.7,9000.0,0,399.99,1,51,1496070000.0,1.54,1.6 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5363,4223,GAME,4.4,208501,56.0,1800000.0,1,0,4,2,1532271600.0,2.8.307,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5364,4244,FINANCE,4.1,129,2.7,1800.0,0,399.99,4,59,1512486000.0,2,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5365,7718,BUSINESS,3.9,213,2.9,1800.0,1,0,1,22,1528470000.0,1.0,4.0 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,4224,FAMILY,3.6,217,4.9,18000.0,0,389.99,1,51,1529593200.0,1.5,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367,4234,GAME,4.0,630,20.0,18000.0,0,4.99,1,2,1477407600.0,1.6.1,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5368,7361,TRAVEL_AND_LOCAL,3.8,39,12.0,18000.0,1,0,1,103,1475852400.0,1.2,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5369,4237,FINANCE,4.3,180,3.8,9000.0,0,399.99,1,59,1521644400.0,1.0,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5370,7363,TRAVEL_AND_LOCAL,4.6,68,4.2,18000.0,1,0,1,103,1510585200.0,5.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5371,4235,LIFESTYLE,3.6,126,1.4,9000.0,0,2.49,1,66,1529593200.0,8,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5372,2440,NEWS_AND_MAGAZINES,3.9,4581,21.0,180000.0,1,0,1,74,1514991600.0,5.0.108,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5373,4222,FINANCE,4.0,36,41.0,1800.0,0,399.99,1,59,1529852400.0,1.0.2,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5375,4227,FAMILY,4.2,1493,57.0,180000.0,1,0,1,99,1522508400.0,1.0.9,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5376,7346,GAME,4.2,4537,15.0,180000.0,1,0,1,105,1491318000.0,2.2,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5377,7378,GAME,4.5,5849,5.1,900000.0,1,0,1,105,1505228400.0,1.2.2_comAds,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5378,2932,NEWS_AND_MAGAZINES,4.7,327,31.0,18000.0,1,0,1,74,1529938800.0,4.0.9,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5379,706,FAMILY,3.5,33944,28.0,1800000.0,1,0,2,99,1457535600.0,2.0.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5380,7196,GAME,4.5,10256,39.0,1800000.0,1,0,1,0,1512918000.0,2.1.0,4.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5382,6958,LIFESTYLE,4.6,8004,34.0,180000.0,1,0,4,66,1532962800.0,3.4.8,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5384,6799,FAMILY,4.3,931503,31.0,18000000.0,1,0,4,92,1531666800.0,5.39.1,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5385,5152,FAMILY,4.1,245839,76.0,18000000.0,1,0,1,27,1491145200.0,2.7.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5386,4591,SPORTS,4.5,68072,40.0,9000000.0,1,0,1,97,1532530800.0,1.1.7,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5387,3190,GAME,4.2,210317,46.0,18000000.0,1,0,2,2,1428591600.0,1.4.3.104,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5388,5154,FAMILY,4.5,1333338,8.7,18000000.0,1,0,1,27,1527001200.0,1.34.1,2.3.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5389,5128,FAMILY,4.4,899748,80.0,18000000.0,1,0,1,27,1533222000.0,2.11,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5390,2555,BUSINESS,3.7,23729,24.0,1800000.0,1,0,1,22,1526223600.0,7.2,4.4 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5391,6662,GAME,4.4,406511,21.0,9000000.0,1,0,4,0,1476975600.0,1.0.5,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5393,3024,LIFESTYLE,4.3,179139,9.7,9000000.0,1,0,1,66,1509462000.0,3.5.3,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5394,3505,GAME,4.3,104389,12.0,9000000.0,1,0,1,2,1523890800.0,1.4.0,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5397,3840,FAMILY,3.8,130689,57.0,9000000.0,1,0,2,92,1533222000.0,1.32,4.2 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5398,6792,LIFESTYLE,4.5,234971,81.0,1800000.0,1,0,1,66,1532444400.0,2.8.7.78579,4.4 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5400,6033,BUSINESS,4.4,72202,6.7,1800000.0,1,0,1,22,1529852400.0,6.0,4.0.3 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5401,295,MEDICAL,4.7,2570,3.8,180000.0,1,0,1,70,1494342000.0,1.2.6,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5402,7607,FAMILY,3.5,14145,5.9,1800000.0,1,0,1,99,1465311600.0,1.0.9,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5403,297,MEDICAL,4.9,25,46.0,9000.0,1,0,1,70,1523890800.0,1.0,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5404,294,EVENTS,4.0,9,3.3,1800.0,1,0,1,58,1513695600.0,1.1.4,4.4 and up,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5405,721,GAME,4.1,21223,48.0,1800000.0,1,0,4,2,1524150000.0,1.6.6,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5406,111,TOOLS,4.2,32,33.0,18000.0,1,0,1,101,1526828400.0,3.0.22,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5407,296,BUSINESS,4.3,0,42.0,180.0,1,0,1,22,1527433200.0,6.2.6,4.1 and up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5408,757,GAME,4.4,438911,99.0,18000000.0,1,0,4,0,1530111600.0,1.23.1.2,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5409,5682,COMMUNICATION,4.1,2063,4.5,180000.0,1,0,1,36,1527951600.0,1.0.3,4.0 and up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5410,7211,FAMILY,4.6,45771,28.0,1800000.0,1,0,3,51,1528383600.0,1.39,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5411,6782,FAMILY,4.6,7148,8.1,180000.0,0,2.99,1,4,1505228400.0,1.8,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5412,788,FAMILY,4.7,19209,21.0,180000.0,0,2.99,1,89,1456153200.0,1.1.4,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5413,5766,FAMILY,4.5,29495,56.0,1800000.0,1,0,4,92,1527087600.0,1.11.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5415,53,SPORTS,4.6,666246,25.0,18000000.0,1,0,1,97,1532790000.0,5.5.9,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5416,5502,SPORTS,4.4,1721943,26.0,18000000.0,1,0,1,97,1530025200.0,2.3.2,5.0 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5417,5025,GAME,4.4,8219586,99.0,180000000.0,1,0,4,0,1532358000.0,1.2.97.3042,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5418,4108,FAMILY,4.2,690148,25.0,18000000.0,1,0,4,99,1509030000.0,Varies with device,Varies with device,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5419,4482,GAME,4.4,579519,99.0,18000000.0,1,0,3,0,1531839600.0,5.1,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5420,6731,SPORTS,4.0,170973,43.0,9000000.0,1,0,1,97,1528210800.0,2.1,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5421,2269,GAME,4.2,62636,17.0,1800000.0,1,0,4,0,1530457200.0,1.8.0,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5422,4122,FAMILY,4.2,123136,80.0,9000000.0,1,0,3,92,1529852400.0,1.0,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5423,4164,GAME,4.2,250197,44.0,9000000.0,1,0,4,0,1531321200.0,1.0,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5426,6225,FAMILY,3.4,1012,12.0,180000.0,1,0,4,51,1519398000.0,2.0,3.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5427,7082,SPORTS,4.3,183004,100.0,18000000.0,1,0,1,97,1531926000.0,2.29.3118,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5428,4640,FAMILY,4.3,143087,69.0,1800000.0,1,0,2,88,1531321200.0,1.9.22,4.0 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,6413,SPORTS,4.6,652940,90.0,18000000.0,1,0,4,97,1530716400.0,1.3.5,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5430,4107,GAME,4.2,336386,88.0,18000000.0,1,0,2,0,1532358000.0,2.0.1,4.0.3 and up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5431,7842,FAMILY,4.6,5195,64.0,180000.0,1,0,3,51,1523977200.0,1.3,4.1 and up,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
